id,address,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Source"
1977459420358,"370 7th Avenue @31st, New York, NY 10001",40.748873,-73.992402,1,rooftop,"370 7th Ave",,"New York, NY 10001",370,"7th Ave",,,"New York",NY,"New York County",10001,US,"City of New York"
900237784447,"2823 Third Ave, Suite 103, Bronx, NY 10455",40.81573,-73.918583,1,range_interpolation,"2823 3rd Ave","Ste 103","Bronx, NY 10455",2823,"3rd Ave",Ste,103,Bronx,NY,"Bronx County",10455,US,"TIGER/Line® from the US Census Bureau"
827566693257,"159 20th Suite #1B, Brooklyn, NY 11232",40.66371,-73.995607,0.9,rooftop,"159 20th St","Ste 1B","Brooklyn, NY 11232",159,"20th St",Ste,1B,Brooklyn,NY,"Kings County",11232,US,"City of New York"
1972836303491,"51-07 27th Street, Queens, NY 11101",40.739482,-73.942735,1,rooftop,"51-7 27th St",,"Long Island City, NY 11101",51-7,"27th St",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1612864674659,"327 Bowery, New York, NY 10003",40.725759,-73.991789,1,rooftop,"327 Bowery",,"New York, NY 10003",327,Bowery,,,"New York",NY,"New York County",10003,US,"City of New York"
1738564867319,"350 Warren Street, Jersey City, NJ 07302",40.719897,-74.038285,1,rooftop,"350 Warren St",,"Jersey City, NJ 07302",350,"Warren St",,,"Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1976756384559,"299 Broadway, New York, NY 10007",40.715099,-74.005704,1,rooftop,"299 Broadway",,"New York, NY 10007",299,Broadway,,,"New York",NY,"New York County",10007,US,"City of New York"
570623669757,"Regus Business Center, New York City, NY, NY 10027",40.704126,-73.932122,0.86,street_center,"Rock St",,"Brooklyn, NY 11206",,"Rock St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
1106642279849,"175 Fort Washington Avenue, New York, NY 10032",40.841623,-73.942788,1,range_interpolation,"175 Ft Washington Ave",,"New York, NY 10032",175,"Ft Washington Ave",,,"New York",NY,"New York County",10032,US,"TIGER/Line® from the US Census Bureau"
1306996564909,"Regus Business Center, New York City, NY 10027",40.704126,-73.932122,0.86,street_center,"Rock St",,"Brooklyn, NY 11206",,"Rock St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
1203264870619,"1674 Broadway, New York, NY 10019",40.762798,-73.982946,1,rooftop,"1674 Broadway",,"New York, NY 10019",1674,Broadway,,,"New York",NY,"New York County",10019,US,"City of New York"
1380400548199,"221 Washington Street, Hoboken, NJ 07030",40.739323,-74.030024,1,rooftop,"221 Washington St",,"Hoboken, NJ 07030",221,"Washington St",,,Hoboken,NJ,"Hudson County",07030,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1230705837289,"17-17 Troutman, Brooklyn, NY 11237",40.709891,-73.919654,0.94,rooftop,"1717 Troutman St",,"Ridgewood, NY 11385",1717,"Troutman St",,,Ridgewood,NY,"Queens County",11385,US,"City of New York"
1964393796726,"20 Hudson Yards, New York, NY 10001",40.753165,-74.000435,1,rooftop,"20 Hudson Yards",,"New York, NY 10001",20,"Hudson Yards",,,"New York",NY,"New York County",10001,US,"City of New York"
1975636914193,"602 East 9th Street, New York, NY 10009",40.726049,-73.980041,1,rooftop,"602 E 9th St",,"New York, NY 10009",602,"E 9th St",,,"New York",NY,"New York County",10009,US,"City of New York"
1477485752659,"140 Broadway #46th Floor, New York, NY 10005",40.708712,-74.010404,1,rooftop,"140 Broadway","Fl 46","New York, NY 10005",140,Broadway,Fl,46,"New York",NY,"New York County",10005,US,"City of New York"
1976398992590,"99 MacDougal Street, New York, NY 10012",40.729604,-74.000966,1,rooftop,"99 Mac Dougal St",,"New York, NY 10012",99,"Mac Dougal St",,,"New York",NY,"New York County",10012,US,"City of New York"
1130067003829,"Grand Army Plaza, New York, NY 10019",40.76426,-73.973863,1,street_center,"Grand Army Plz",,"New York, NY 10019",,"Grand Army Plz",,,"New York",NY,"New York County",10019,US,"TIGER/Line® dataset from the US Census Bureau"
1968183200936,"150 West 25th Street #8th floor, New York, NY 10001",40.744907,-73.993801,1,rooftop,"150 W 25th St","Fl 8","New York, NY 10001",150,"W 25th St",Fl,8,"New York",NY,"New York County",10001,US,"City of New York"
1966016524348,"121 University Place, New York, NY 10003",40.734641,-73.99199,1,rooftop,"121 University Pl",,"New York, NY 10003",121,"University Pl",,,"New York",NY,"New York County",10003,US,"City of New York"
1112957167849,"1, New York, NY 10001",40.702365,-74.012162,0.99,rooftop,"1 New York Plz",,"New York, NY 10004",1,"New York Plz",,,"New York",NY,"New York County",10004,US,"City of New York"
1712266879329,"Brooklyn, NY 11215",40.664322,-73.984132,1,place,,,"Brooklyn, NY 11215",,,,,Brooklyn,NY,"Kings County",11215,US,"TIGER/Line® dataset from the US Census Bureau"
1225165857059,"11-01 43rd Avenue, Queens, NY 11101",40.751809,-73.947673,1,rooftop,"11-1 43rd Ave",,"Long Island City, NY 11101",11-1,"43rd Ave",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1975349501534,"355 West 16th Street, New York, NY 10011",40.742155,-74.003822,1,rooftop,"355 W 16th St",,"New York, NY 10011",355,"W 16th St",,,"New York",NY,"New York County",10011,US,"City of New York"
1976583559635,"16 Prospect Park West, Brooklyn, NY 11215",40.671494,-73.971401,1,rooftop,"16 Prospect Park W",,"Brooklyn, NY 11215",16,"Prospect Park W",,,Brooklyn,NY,"Kings County",11215,US,"City of New York"
1975647131754,"5668 Broadway, The Bronx, NY 10463",40.880703,-73.902803,1,rooftop,"5668 Broadway",,"Bronx, NY 10463",5668,Broadway,,,Bronx,NY,"Bronx County",10463,US,"City of New York"
1976762050506,"1310 Palisade Avenue, Fort Lee, NJ 07024",40.840535,-73.975219,1,rooftop,"1310 Palisade Ave",,"Fort Lee, NJ 07024",1310,"Palisade Ave",,,"Fort Lee",NJ,"Bergen County",07024,US,Bergen
1808641899609,"Brooklyn, NY 11211",40.712597,-73.953098,1,place,,,"Brooklyn, NY 11211",,,,,Brooklyn,NY,"Kings County",11211,US,"TIGER/Line® dataset from the US Census Bureau"
1381846182129,"75 9th Avenue Meet your tour guide in front of Buddakan, New York, NY 10011",40.742231,-74.004666,1,rooftop,"75 9th Ave",,"New York, NY 10011",75,"9th Ave",,,"New York",NY,"New York County",10011,US,"City of New York"
1975016646957,"2 East 91st Street, New York, NY 10128",40.784435,-73.957779,1,rooftop,"2 E 91st St",,"New York, NY 10128",2,"E 91st St",,,"New York",NY,"New York County",10128,US,"City of New York"
1964342095085,"1241 Halsey Street, Brooklyn, NY 11237",40.693941,-73.907311,1,rooftop,"1241 Halsey St",,"Brooklyn, NY 11237",1241,"Halsey St",,,Brooklyn,NY,"Kings County",11237,US,"City of New York"
1237971318539,"627 West 51st Street #2nd floor, New York, NY 10019",40.766603,-73.994665,1,range_interpolation,"627 W 51st St","# 2","New York, NY 10019",627,"W 51st St",#,2,"New York",NY,"New York County",10019,US,"TIGER/Line® from the US Census Bureau"
1306641553059,"Regus Business Center, Greater New York City Area, NY 10027",40.704126,-73.932122,0.86,street_center,"Rock St",,"Brooklyn, NY 11206",,"Rock St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® dataset from the US Census Bureau"
1538891699499,"39 West 14th Street #305, New York, NY 10011",40.736938,-73.99542,1,rooftop,"39 W 14th St","Ste 305","New York, NY 10011",39,"W 14th St",Ste,305,"New York",NY,"New York County",10011,US,"City of New York"
1732718219839,"346 West 40th Street, New York, NY 10018",40.756764,-73.992904,1,rooftop,"346 W 40th St",,"New York, NY 10018",346,"W 40th St",,,"New York",NY,"New York County",10018,US,"City of New York"
1962529479503,"36-08 30th Avenue, Queens, NY 11103",40.76478,-73.917173,1,rooftop,"36-8 30th Ave",,"Astoria, NY 11103",36-8,"30th Ave",,,Astoria,NY,"Queens County",11103,US,"City of New York"
1755310383609,"New York, NY 10009",40.72775,-73.980396,1,place,,,"New York, NY 10009",,,,,"New York",NY,"New York County",10009,US,"TIGER/Line® dataset from the US Census Bureau"
1781901949699,"77 East 7th Street, New York, NY 10003",40.727356,-73.986368,1,rooftop,"77 E 7th St",,"New York, NY 10003",77,"E 7th St",,,"New York",NY,"New York County",10003,US,"City of New York"
1405450513319,"New York, New York, NY 07008",40.596087,-74.236689,1,street_center,"New York Ave",,"Carteret, NJ 07008",,"New York Ave",,,Carteret,NJ,"Middlesex County",07008,US,"TIGER/Line® dataset from the US Census Bureau"
1976611294591,"47-10 32nd Place #2nd Floor, Queens, NY 11101",40.742547,-73.933185,1,rooftop,"47-10 32nd Pl","Ste 2","Long Island City, NY 11101",47-10,"32nd Pl",Ste,2,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1976506236359,"345 Grand St, Brooklyn, NY 11211",40.712523,-73.955876,1,rooftop,"345 Grand St",,"Brooklyn, NY 11211",345,"Grand St",,,Brooklyn,NY,"Kings County",11211,US,"City of New York"
1976194076681,"679 Riverside Dr Greenhouse, New York, NY 10031",40.827717,-73.954276,1,rooftop,"679 Riverside Dr",,"New York, NY 10031",679,"Riverside Dr",,,"New York",NY,"New York County",10031,US,"City of New York"
1975375689864,"1150 Park Avenue Suite 1D, entrance on 92nd st, New York, NY 10128",40.78389,-73.954812,1,rooftop,"1150 Park Ave","Ste 1D","New York, NY 10128",1150,"Park Ave",Ste,1D,"New York",NY,"New York County",10128,US,"City of New York"
1470760487209,"541 West 125th Street, New York, NY 10027",40.814688,-73.957168,1,rooftop,"541 W 125th St",,"New York, NY 10027",541,"W 125th St",,,"New York",NY,"New York County",10027,US,"City of New York"
1968447900660,"92 Ludlow St, New York, NY 10002",40.718433,-73.989088,1,rooftop,"92 Ludlow St",,"New York, NY 10002",92,"Ludlow St",,,"New York",NY,"New York County",10002,US,"City of New York"
1968476655667,"340 Sinatra Drive, Hoboken, NJ 07030",40.740661,-74.026889,1,rooftop,"340 Sinatra Dr",,"Hoboken, NJ 07030",340,"Sinatra Dr",,,Hoboken,NJ,"Hudson County",07030,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1968886424296,"Palisade Ave 95' N of Edgewater Rd., Cliffside Park, NJ 07010, USA, Cliffside Park, NJ 07010",40.837574,-73.972278,0.9,range_interpolation,"95 North St",,"Edgewater, NJ 07020",95,"North St",,,Edgewater,NJ,"Bergen County",07020,US,"TIGER/Line® from the US Census Bureau"
1976494759030,"Central Avenue, Passaic, NJ 07055",40.86374,-74.127857,1,street_center,"Central Ave",,"Passaic, NJ 07055",,"Central Ave",,,Passaic,NJ,"Passaic County",07055,US,"TIGER/Line® dataset from the US Census Bureau"
1466546483009,"140 Broadway #46th Floor, New York, NY 10005",40.708712,-74.010404,1,rooftop,"140 Broadway","Fl 46","New York, NY 10005",140,Broadway,Fl,46,"New York",NY,"New York County",10005,US,"City of New York"
1568324674319,"147-02 Liberty Avenue, Queens, NY 11435",40.69625,-73.804114,1,rooftop,"147-2 Liberty Ave",,"Jamaica, NY 11435",147-2,"Liberty Ave",,,Jamaica,NY,"Queens County",11435,US,"City of New York"
1976273643668,"153 26th St, Brooklyn, NY 11232",40.661471,-74.001072,1,range_interpolation,"153 26th St",,"Brooklyn, NY 11232",153,"26th St",,,Brooklyn,NY,"Kings County",11232,US,"TIGER/Line® from the US Census Bureau"
1936076499929,"115 MacDougal Street, New York, NY 10012",40.730107,-74.00053,1,rooftop,"115 Mac Dougal St",,"New York, NY 10012",115,"Mac Dougal St",,,"New York",NY,"New York County",10012,US,"City of New York"
1671117901629,"200 5th Avenue, betw 23 & 24 St, New York, NY 10010",40.74198,-73.989498,1,rooftop,"200 5th Ave","Bsmt 24","New York, NY 10010",200,"5th Ave",Bsmt,24,"New York",NY,"New York County",10010,US,"City of New York"
1967869091426,"205 West 54th Street, New York, NY 10019",40.763941,-73.981971,1,rooftop,"205 W 54th St",,"New York, NY 10019",205,"W 54th St",,,"New York",NY,"New York County",10019,US,"City of New York"
1964586523176,"360 Ten Eyck, Brooklyn, NY 11206",40.711754,-73.935322,1,rooftop,"360 10 Eyck St",,"Brooklyn, NY 11206",360,"10 Eyck St",,,Brooklyn,NY,"Kings County",11206,US,"City of New York"
1977392864287,"20-30 Steinway St, Astoria, NY 11105",40.775884,-73.902585,1,rooftop,"20-30 Steinway St",,"Astoria, NY 11105",20-30,"Steinway St",,,Astoria,NY,"Queens County",11105,US,"City of New York"
1977514390776,"501 5th Avenue #room 1105, New York, NY 10017",40.753239,-73.98084,1,rooftop,"501 5th Ave","# ROOM","New York, NY 10017",501,"5th Ave",#,ROOM,"New York",NY,"New York County",10017,US,"City of New York"
1444788343829,"1 West 72nd Street, New York, NY 10023",40.776555,-73.976331,1,rooftop,"1 W 72nd St",,"New York, NY 10023",1,"W 72nd St",,,"New York",NY,"New York County",10023,US,"City of New York"
1780817365679,"77 East 7th Street, New York, NY 10003",40.727356,-73.986368,1,rooftop,"77 E 7th St",,"New York, NY 10003",77,"E 7th St",,,"New York",NY,"New York County",10003,US,"City of New York"
1595919792059,"147-02 Liberty Avenue, Queens, NY 11435",40.69625,-73.804114,1,rooftop,"147-2 Liberty Ave",,"Jamaica, NY 11435",147-2,"Liberty Ave",,,Jamaica,NY,"Queens County",11435,US,"City of New York"
1976962976481,"20 Putnam Avenue, Brooklyn, NY 11238",40.682626,-73.961106,1,range_interpolation,"20 Putnam Ave",,"Brooklyn, NY 11238",20,"Putnam Ave",,,Brooklyn,NY,"Kings County",11238,US,"TIGER/Line® from the US Census Bureau"
1671121733089,"8 Stuyvesant Street, New York, NY 10003",40.729893,-73.989264,1,range_interpolation,"8 Stuyvesant St",,"New York, NY 10003",8,"Stuyvesant St",,,"New York",NY,"New York County",10003,US,"TIGER/Line® from the US Census Bureau"
1969829718715,"108-12 Jamaica Avenue, Queens, NY 11418",40.695584,-73.839112,1,rooftop,"108-12 Jamaica Ave",,"Richmond Hill, NY 11418",108-12,"Jamaica Ave",,,"Richmond Hill",NY,"Queens County",11418,US,"City of New York"
1936758469719,"1412 Broadway, New York, NY 10018",40.753729,-73.986854,1,rooftop,"1412 Broadway",,"New York, NY 10018",1412,Broadway,,,"New York",NY,"New York County",10018,US,"City of New York"
1647023745359,"220 Canal St, New York, NY 10013",40.717219,-73.999377,1,rooftop,"220 Canal St",,"New York, NY 10013",220,"Canal St",,,"New York",NY,"New York County",10013,US,"City of New York"
1972882071384,"23-44 Steinway Street, Queens, NY 11105",40.770196,-73.909529,1,rooftop,"23-44 Steinway St",,"Astoria, NY 11105",23-44,"Steinway St",,,Astoria,NY,"Queens County",11105,US,"City of New York"
1957115518199,"130-35 91st Avenue, Queens, NY 11418",40.698615,-73.819465,1,rooftop,"130-35 91st Ave",,"Richmond Hill, NY 11418",130-35,"91st Ave",,,"Richmond Hill",NY,"Queens County",11418,US,"City of New York"
1970908432176,"11-01 43rd Avenue, Queens, NY 11101",40.751809,-73.947673,1,rooftop,"11-1 43rd Ave",,"Long Island City, NY 11101",11-1,"43rd Ave",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1737707041539,"45 Rockefeller Plaza, New York, NY 10111",40.75951,-73.977958,1,rooftop,"45 Rockefeller Plz",,"New York, NY 10111",45,"Rockefeller Plz",,,"New York",NY,"New York County",10111,US,"City of New York"
1808632882639,"Brooklyn, NY 11211",40.712597,-73.953098,1,place,,,"Brooklyn, NY 11211",,,,,Brooklyn,NY,"Kings County",11211,US,"TIGER/Line® dataset from the US Census Bureau"
1975893010183,"54 Halsey Street, Newark, NJ 07102",40.740613,-74.171283,1,range_interpolation,"54 Halsey St",,"Newark, NJ 07102",54,"Halsey St",,,Newark,NJ,"Essex County",07102,US,"TIGER/Line® from the US Census Bureau"
1407894754109,"480 10th Avenue, New York, NY 10018",40.756313,-73.997651,1,rooftop,"480 10th Ave",,"New York, NY 10018",480,"10th Ave",,,"New York",NY,"New York County",10018,US,"City of New York"
1976679582843,"100 Sinatra Drive, Hoboken, NJ 07030",40.736985,-74.026746,1,rooftop,"100 Sinatra Dr",,"Hoboken, NJ 07030",100,"Sinatra Dr",,,Hoboken,NJ,"Hudson County",07030,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1847269285159,"265 Graham Avenue, Brooklyn, NY 11206",40.711221,-73.943999,1,rooftop,"265 Graham Ave",,"Brooklyn, NY 11206",265,"Graham Ave",,,Brooklyn,NY,"Kings County",11206,US,"City of New York"
1967726013476,"125 MacDougal Street, New York, NY 10012",40.730565,-74.000149,1,rooftop,"125 Mac Dougal St",,"New York, NY 10012",125,"Mac Dougal St",,,"New York",NY,"New York County",10012,US,"City of New York"
1976504170179,"533 5TH AVE, brooklyn, NY 11215",40.66621,-73.988596,1,rooftop,"533 5th Ave",,"Brooklyn, NY 11215",533,"5th Ave",,,Brooklyn,NY,"Kings County",11215,US,"City of New York"
1975869140789,"74 Wythe Avenue, Brooklyn, NY 11249",40.722224,-73.957699,1,rooftop,"74 Wythe Ave",,"Brooklyn, NY 11249",74,"Wythe Ave",,,Brooklyn,NY,"Kings County",11249,US,"City of New York"
1964524748406,"107 MacDougal Street, New York, NY 10012",40.729824,-74.000758,1,rooftop,"107 Mac Dougal St",,"New York, NY 10012",107,"Mac Dougal St",,,"New York",NY,"New York County",10012,US,"City of New York"
1968798434115,"2605 Coney Island Avenue, Brooklyn, NY 11223",40.593242,-73.960606,1,rooftop,"2605 Coney Island Ave",,"Brooklyn, NY 11223",2605,"Coney Island Ave",,,Brooklyn,NY,"Kings County",11223,US,"City of New York"
1977134866609,"201 West 75th Street, New York, NY 10023",40.780777,-73.980467,1,rooftop,"201 W 75th St",,"New York, NY 10023",201,"W 75th St",,,"New York",NY,"New York County",10023,US,"City of New York"
1809129728719,"101 Wyckoff Avenue, Brooklyn, NY 11237",40.70472,-73.919651,1,rooftop,"101 Wyckoff Ave",,"Brooklyn, NY 11237",101,"Wyckoff Ave",,,Brooklyn,NY,"Kings County",11237,US,"City of New York"
1975252925673,"299 South St, New York, NY 10002",40.710191,-73.986055,1,rooftop,"299 South St",,"New York, NY 10002",299,"South St",,,"New York",NY,"New York County",10002,US,"City of New York"
1789789030169,"815 6th Avenue, New York, NY 10001",40.746054,-73.990789,1,range_interpolation,"815 6th Ave",,"New York, NY 10001",815,"6th Ave",,,"New York",NY,"New York County",10001,US,"TIGER/Line® from the US Census Bureau"
996360650527,"2430 FDR Drive, New York, NY 10010",40.737561,-73.974205,0.7,street_center,"Fdr Dr",,"New York, NY 10010",,"Fdr Dr",,,"New York",NY,"New York County",10010,US,"OpenStreetMap Contributors"
1976880578025,"West 51st Street, New York, NY 10019",40.766127,-73.993274,1,street_center,"W 51st St",,"New York, NY 10019",,"W 51st St",,,"New York",NY,"New York County",10019,US,"TIGER/Line® dataset from the US Census Bureau"
1967266306480,"635 Sackett Street, Brooklyn, NY 11217",40.678449,-73.983338,1,rooftop,"635 Sackett St",,"Brooklyn, NY 11217",635,"Sackett St",,,Brooklyn,NY,"Kings County",11217,US,"City of New York"
1732660055869,"86 34th Street, Brooklyn, NY 11232",40.656903,-74.005859,1,rooftop,"86 34th St",,"Brooklyn, NY 11232",86,"34th St",,,Brooklyn,NY,"Kings County",11232,US,"City of New York"
1712066620349,"New York, NY 10004",40.68863,-74.018244,1,place,,,"New York, NY 10004",,,,,"New York",NY,"New York County",10004,US,"TIGER/Line® dataset from the US Census Bureau"
1748450194599,"111 Mulberry Street Directly across from Mad for Chicken, Newark, NJ 07102",40.735372,-74.170439,1,rooftop,"111 Mulberry St",,"Newark, NJ 07102",111,"Mulberry St",,,Newark,NJ,"Essex County",07102,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1977357159493,"2430 FDR Drive, New York, NY 10010",40.737561,-73.974205,0.7,street_center,"Fdr Dr",,"New York, NY 10010",,"Fdr Dr",,,"New York",NY,"New York County",10010,US,"OpenStreetMap Contributors"
1403954217859,"92 Ludlow Street, New York, NY 10002",40.718433,-73.989088,1,rooftop,"92 Ludlow St",,"New York, NY 10002",92,"Ludlow St",,,"New York",NY,"New York County",10002,US,"City of New York"
1835740291629,"320 West 36th Street, New York, NY 10018",40.753888,-73.993748,1,rooftop,"320 W 36th St",,"New York, NY 10018",320,"W 36th St",,,"New York",NY,"New York County",10018,US,"City of New York"
1387936638849,"247 Eldridge Street, New York, NY 10002",40.722816,-73.9897,1,rooftop,"247 Eldridge St",,"New York, NY 10002",247,"Eldridge St",,,"New York",NY,"New York County",10002,US,"City of New York"
1704286198899,"1559 Richmond Road, Staten Island, NY 10304",40.591491,-74.101145,1,rooftop,"1559 Richmond Rd",,"Staten Island, NY 10304",1559,"Richmond Rd",,,"Staten Island",NY,"Richmond County",10304,US,"City of New York"
1977153682889,"203 Driggs Avenue, Brooklyn, NY 11222",40.722767,-73.94634,1,rooftop,"203 Driggs Ave",,"Brooklyn, NY 11222",203,"Driggs Ave",,,Brooklyn,NY,"Kings County",11222,US,"City of New York"
1975076714621,"PH: +1 505 369 2908, Newark, NJ 08830",40.531052,-74.315902,0.92,street_center,"1st St",,"Fords, NJ 08863",,"1st St",,,Fords,NJ,"Middlesex County",08863,US,"TIGER/Line® dataset from the US Census Bureau"
1839182938679,"221 Washington Street, Newark, NJ 07102",40.737402,-74.174624,1,rooftop,"221 Washington St",,"Newark, NJ 07102",221,"Washington St",,,Newark,NJ,"Essex County",07102,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1027208768077,"Main Street, Queens, NY",40.732953,-73.825077,1,street_center,"Main St",,"Flushing, NY 11367",,"Main St",,,Flushing,NY,"Queens County",11367,US,"TIGER/Line® dataset from the US Census Bureau"
1976064904323,"Q2FH+67X, New York, NY 10019, USA, New York, NY 10019",40.765926,-73.985443,1,place,,,"New York, NY 10019",,,,,"New York",NY,"New York County",10019,US,"TIGER/Line® dataset from the US Census Bureau"
1973022504423,"New York, NY 10004",40.68863,-74.018244,1,place,,,"New York, NY 10004",,,,,"New York",NY,"New York County",10004,US,"TIGER/Line® dataset from the US Census Bureau"
1975249253690,"130-35 91st Ave, Queens, NY 11418",40.698615,-73.819465,1,rooftop,"130-35 91st Ave",,"Richmond Hill, NY 11418",130-35,"91st Ave",,,"Richmond Hill",NY,"Queens County",11418,US,"City of New York"
1772634049159,"New York City, NY 10013",40.722105,-74.003497,1,place,,,"New York, NY 10013",,,,,"New York",NY,"New York County",10013,US,"TIGER/Line® dataset from the US Census Bureau"
1278980748849,"- -, New York, NY 0000",42.872238,-77.895893,0.95,place,,,"York, NY 14592",,,,,York,NY,"Livingston County",14592,US,"TIGER/Line® dataset from the US Census Bureau"
1100962852529,"825 8th Avenue, New York, NY 10019",40.762059,-73.986508,1,rooftop,"825 8th Ave",,"New York, NY 10019",825,"8th Ave",,,"New York",NY,"New York County",10019,US,"City of New York"
1704278947209,"17 Broad Street, Elizabeth, NJ 07201",40.662615,-74.214836,1,rooftop,"17 Broad St",,"Elizabeth, NJ 07201",17,"Broad St",,,Elizabeth,NJ,"Union County",07201,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1963641595873,"34-39 31st Street #STE 3, Queens, NY 11106",40.758521,-73.92796,1,rooftop,"34-39 31st St","Ste 3","Astoria, NY 11106",34-39,"31st St",Ste,3,Astoria,NY,"Queens County",11106,US,"City of New York"
1735902624479,"1040 Grand Concourse, Bronx, NY 10456",40.830861,-73.92032,1,range_interpolation,"1040 Grand Concourse",,"Bronx, NY 10456",1040,"Grand Concourse",,,Bronx,NY,"Bronx County",10456,US,"TIGER/Line® from the US Census Bureau"
1966929388750,"40-20 Broadway, Queens, NY 11103",40.7586,-73.918473,1,rooftop,"40-20 Broadway",,"Astoria, NY 11103",40-20,Broadway,,,Astoria,NY,"Queens County",11103,US,"City of New York"
1339352171399,"625 West 51st Street, New York, NY 10019",40.76717,-73.99545,1,rooftop,"625 W 51st St",,"New York, NY 10019",625,"W 51st St",,,"New York",NY,"New York County",10019,US,"City of New York"
1322738509489,"Hoboken, New Jersey, Hoboken, NJ 11111",40.735464,-74.046719,0.91,street_center,"Hoboken Ave",,"Jersey City, NJ 07310",,"Hoboken Ave",,,"Jersey City",NJ,"Hudson County",07310,US,"TIGER/Line® dataset from the US Census Bureau"
1867179918399,"101 Wyckoff Avenue, Brooklyn, NY 11237",40.70472,-73.919651,1,rooftop,"101 Wyckoff Ave",,"Brooklyn, NY 11237",101,"Wyckoff Ave",,,Brooklyn,NY,"Kings County",11237,US,"City of New York"
1406597895169,"221 Washington Street, Hoboken, NJ 07030",40.739323,-74.030024,1,rooftop,"221 Washington St",,"Hoboken, NJ 07030",221,"Washington St",,,Hoboken,NJ,"Hudson County",07030,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1976843736832,"311 West 43rd Street, New York, NY 10036",40.758416,-73.99023,1,rooftop,"311 W 43rd St",,"New York, NY 10036",311,"W 43rd St",,,"New York",NY,"New York County",10036,US,"City of New York"
1502079593499,"4506 Pearson Street Queens,, Queens, NY 11101",40.613396,-73.919198,0.68,street_center,"Pearson St",,"Brooklyn, NY 11234",,"Pearson St",,,Brooklyn,NY,"Kings County",11234,US,"TIGER/Line® dataset from the US Census Bureau"
1962541718109,"36-08 30th Avenue, Queens, NY 11103",40.76478,-73.917173,1,rooftop,"36-8 30th Ave",,"Astoria, NY 11103",36-8,"30th Ave",,,Astoria,NY,"Queens County",11103,US,"City of New York"
1444788484249,"1 West 72nd Street, New York, NY 10023",40.776555,-73.976331,1,rooftop,"1 W 72nd St",,"New York, NY 10023",1,"W 72nd St",,,"New York",NY,"New York County",10023,US,"City of New York"
1967698751936,"48 West 21st Street, New York, NY 10010",40.741146,-73.992853,1,rooftop,"48 W 21st St",,"New York, NY 10010",48,"W 21st St",,,"New York",NY,"New York County",10010,US,"City of New York"
1967139267503,"171 West 85th Street, New York, NY 10024",40.786956,-73.975112,1,rooftop,"171 W 85th St",,"New York, NY 10024",171,"W 85th St",,,"New York",NY,"New York County",10024,US,"City of New York"
1808356255239,"New York, New York, NY 10011",40.703125,-74.010852,0.99,street_center,"New York Plz",,"New York, NY 10004",,"New York Plz",,,"New York",NY,"New York County",10004,US,"TIGER/Line® dataset from the US Census Bureau"
1223701296519,"11-01 43rd Avenue, Queens, NY 11101",40.751809,-73.947673,1,rooftop,"11-1 43rd Ave",,"Long Island City, NY 11101",11-1,"43rd Ave",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1930083725379,"746 Carlton Street, Elizabeth, NJ 07202",40.649099,-74.222789,1,rooftop,"746 Carlton St",,"Elizabeth, NJ 07202",746,"Carlton St",,,Elizabeth,NJ,"Union County",07202,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1964353413940,"250 Greenwich Street, New York, NY 10007",40.713382,-74.011806,1,rooftop,"250 Greenwich St",,"New York, NY 10007",250,"Greenwich St",,,"New York",NY,"New York County",10007,US,"City of New York"
1977627440912,"101 Wyckoff Avenue, Brooklyn, NY 11237",40.70472,-73.919651,1,rooftop,"101 Wyckoff Ave",,"Brooklyn, NY 11237",101,"Wyckoff Ave",,,Brooklyn,NY,"Kings County",11237,US,"City of New York"
1948598934869,"zoom event, New York, NY 10007",40.688515,-74.014977,0.87,street_center,"Evans Rd",,"New York, NY 10004",,"Evans Rd",,,"New York",NY,"New York County",10004,US,"TIGER/Line® dataset from the US Census Bureau"
